Author_id,Name
1019,John Griesemer
1020,Marly A. Swick
1021,John L'Heureux
1022,Molly Ivins
1023,Forrest Carter
1024,Umberto Eco
1025,Greg Bear
1026,"Neil Gaiman,Terry Pratchett"
1027,Kathy Reichs
1028,Jeffrey Deaver
1029,Martin Cruz Smith
1030,V.C. Andrews
1031,Stephen Hill
1032,E.W. Heine
1033,Donna Fletcher
1034,Jeanne Larsen
1035,Bari Wood
1036,James Gould Cozzens
1037,"Reidar Jonsson,Marianne Ruuth"
1038,June Vendall Clark
1039,Robert Reilly
1040,Kem Nunn
1041,Larry King
1042,Ernest J. Gaines
1043,Anne Lamott
1044,Bret Lott
1045,Zora Neale Hurston
1046,Jude Fisher
1047,Salman Rushdie
1048,G. P. Taylor
1049,Bill Bryson
1050,"Anne McCaffrey,Ron Walotsky"
1051,Judy Astley
1052,Roger E. Allen
1053,"Margaret Tempest,Margaret Tempest"
1054,"Enid Blyton,Maureen Bradley"
1055,James Barclay
1056,Kahlil Gibran
1057,LIBBY PURVES
1058,Jane Kirkpatrick
1059,Tess Gerritsen
1060,Olive Ann Burns
1061,"Michael Ende,Ralph Manheim"
1062,Annie Proulx
1063,"Corrie Ten Boom,John Sherrill,Elizabeth Sherrill"
1064,"Bodie Thoene,Brock Thoene"
1065,Marlo Schalesky
1066,Alexander McCall Smith
1067,Michael Paterniti
1068,Dorothy R. Miller
1069,Steve Martin
1070,Banana Yoshimoto
1071,Ann Rae Jonas
1072,Reader's Digest
1073,"Joseph Campbell,Bill Moyers"
1074,Dyanne Gibson
1075,Isaac Asimov
1076,Bruce Coville
1077,Edwidge Danticat
1078,JOE R LANSDALE
1079,"Arturo Perez-Reverte,Margaret Jull Costa"
1080,Sheila O'Connor
1081,Erik Larson
1082,Saul Bellow
1083,Dan Millman
1084,Ned Vizzini
1085,Laurie Halse Anderson
1086,Chris Wooding
1087,Mary McGarry Morris
1088,Brian O'Leary
1089,"Brian O'Leary,Meredith Miller"
1090,David Peat
1091,L. Ron Hubbard
1092,Jeffery Deaver
1093,Stephen Coonts
1094,John Whitman
1095,Peter Kummer
1096,Sven Regener
1097,Wendy Leigh
1098,Dorothy Sterling
1099,Frances Hodgson Burnett
1100,"B. K. S. Iyengar,Yehudi Menuhin"
1101,Kate Atkinson
1102,Susan M. McIntosh
1103,Thomas Nelson
1104,Diane Muldrow
1105,Robert Bloch
1106,Mollie Molay
1107,Grace Collins
1108,Judy Blume
1109,Jonathan Rabb
1110,Patrick Robinson
1111,Robert T. Bakker
1112,Fred Saberhagen
1113,Richard Moran
1114,Michael DiMercurio
1115,Wilkie Collins
1116,Randall Wallace
1117,Rhoda Huffey
1118,Calvin Trillin
1119,Rachel Simon
1120,Nick Earls
1121,Carol Emshwiller
1122,Edith Konecky
1123,"William Shakespeare,E. A. J. Honigmann"
1124,Jonathan Harr
1125,"Ayn Rand,Leonard Peikoff"
1126,"Jane Austen,Graham Hough,Graham Hough"
1127,Alexandre Dumas
1128,Dorothy Garlock
1129,Raymond Chandler
1130,Whitney Otto
1131,Kaye Gibbons
1132,"Anita Shreve,Virginia Barber"
1133,"Gabriel Garcia Marquez,Edith Grossman"
1134,Michael Cunningham
1135,Diane Ackerman
1136,Susan Isaacs
1137,Roald Dahl
1138,"Douglas Preston,Lincoln Child"
1139,Kim Stanley Robinson
1140,"William Safire,Vincent Torre"
1141,Leslie Glass
1142,Cathy Cash Spellman
1143,"Grace Slick,Andrea Cagan"
1144,Jerry Bledsoe
1145,Jane Sigaloff
1146,Marian Keyes
1147,Melissa Rossi
1148,Jackie Collins
1149,Drew Barrymore
1150,Carrie Alexander
1151,Lori Handeland
1152,Debra Salonen
1153,Deborah Laake
1154,Margaret Way
1155,Marisa Carroll
1156,"Eduardo Duran,Bonnie Duran"
1157,Dave Eggers
1158,Hernando De Soto
1159,Julie Miller
1160,Jasper Fforde
1161,Wendy Holden
1162,Sebastian Faulks
1163,Sue Margolis
1164,Dora Levy Mossanen
1165,Sheri Holman
1166,Jacqueline Susann
1167,Stephanie Laurens
1168,Jane Mendelsohn
1169,Madge Swindells
1170,"J.R.R. Tolkien,J.R.R. Tolkien"
1171,Richard Adams
1172,John Colapinto
1173,Ildikó Von Kürthy
1174,John McPhee
1175,Kurt Vonnegut
1176,"Veronique Vienne,Erica Lennard"
1177,"Sándor Márai,Carol Brown Janeway"
1178,"Tom Clancy,Martin Greenberg,Heiner Friedlich"
1179,Mark A. S. McMenamin
1180,Nancy K Robinson
1181,Jillian Lund
1182,Ann Rinaldi
1183,Scott O'Dell
1184,Thomas Rockwell
1185,Louise Plummer
1186,David J. Duncan
1187,Richard Awlinson
1188,"Richard Awlinson,Jeff Easley"
1189,John  Sandford
1190,Patricia Kennealy-Morrison
1191,John Sandford
1192,Julie E. Czerneda
1193,Eva Heller
1194,Jan McDaniel
1195,Genell Dellin
1196,"Betty Neels,Carole Mortimer,Rebecca Winters"
1197,Barbara Dolan
1198,Viveca Carlysle
1199,Judy Jackson
1200,Lewis Orde
1201,"Anonymous Teenager,Beatrice Sparks"
1202,Peter Mayle
1203,"Philip K. Dick,Roger Zelazny"
1204,Douglas Kennedy
1205,Philip K. Dick
1206,"Philip K. Dick,Robert Louit"
1207,"Philip K. Dick,Bruno Martin"
1208,Aldous Huxley
1209,Edgar Allen Poe
1210,Paulo Coelho
1211,"Mark Z. Danielewski,Claro"
1212,"Makyo,Vicomte"
1213,"Adams Douglas,Jean Bonnefoy"
1214,Albert Camus
1215,"Stan Berenstain,Jan Berenstain"
1216,A.J. Wood
1217,"Sunny Griffin,Richard Kolding"
1218,"Disney Staff; Pixar Animation Studios Staff,Disney"
1219,Maida Silverman
1220,Jean Giraudoux
1221,"Antony Mason,Andrew S. Hughes,Jen Green"
1222,"Lynne Reid Banks,Brock Cole"
1223,"H.G. Wells,John Calvin Batchelor"
1224,Carolyn Wheat
1225,Dan Simmons
1226,Ros Stanley
1227,R. L. Stine
1228,"Steve Skidmore,Steve Barlow"
1229,Matt Christopher
1230,"Janet Evanovich,Lorelei King"
1231,"Marilyn Penovich Friend,William D. Bursuck"
1232,"Brian Herbert,Kevin J Anderson"
1233,"C. A. Stephens,Stephens,Larry Glatz"
1234,"Brian Herbert,Kevin J. Anderson,Stephen Youll"
1235,"Mary Evans O'Keefe Gravalos,Carol Pulin"
1236,Randall Rothenberg
1237,Enos A. Mills
1238,John D. Fitzgerald
1239,"Sebastiano Vassalli,Emma Rose"
1240,Patrick McGrath
1241,William Kotzwinkle
1242,"Vincent Bugliosi,Bruce B. Henderson"
1243,Mark Richard
1244,Ben Elton
1245,Ltd Publication International
1246,"Mary Doria Russell,Mary Doria Russell"
1247,MacDonald Harris
1248,"Lawrence Goldstone,Nancy Goldstone"
1249,"Leslie Land,Roger Phillips"
1250,Rikki Ducornet
1251,"Victor Hugo,Charles E. Wilbour,James K. Robinson"
1252,Jennifer Egan
1253,Dodie Smith
1254,Doug Lowe
1255,"Arlene Eisenberg,Heidi Murkoff,Sandee Hathaway"
1256,Jane Green
1257,"Gary Ezzo,Robert Bucknam"
1258,"Dennis Rainey,Barbara Rainey"
1259,"David Gardner,Tom Gardner"
1260,"Arlene Eisenberg,Heidi Murkoff,Sandee Hathaway B.S"
1261,Joan Vinge
1262,R. A. Macavoy
1263,Brooke Stevens
1264,Ann B. Ross
1265,Adriana Trigiani
1266,Bebe Moore Campbell
1267,"Barbara Corcoran,Bruce Littlefield"
1268,"Amy Hassinger,Mia Barron"
1269,"Erica Jong,Erica Jong"
1270,Diana Palmer
1271,Rebecca Godfrey
1272,Lois Battle
1273,Allen Ginsberg
1274,"Mary Shelley,Johanna M. Smith"
1275,"Nora Roberts,Ann Major,Dallas Schulze"
1276,Andrew M. Greeley
1277,Rick Davis
1278,Catholic Church
1279,"Alfred McBride,O. Praem,Albert J. McBride"
1280,Russell L. Ford
1281,"Robertson Davies,Judith Skelton Grant"
1282,Bill Watterson
1283,Jacqueline Kasun
1284,Leslie Meier
1285,Janet Evanovich
1286,Corinne T. Netzer
1287,Alice Adams
1288,Buechner
1289,Max Frisch
1290,Thomas Pynchon
1291,"Veronika Martenova Charles,Veronika Martenova Char"
1292,Doris Pilkington
1293,Stephen Gallagher
1294,"Robert Louis Stevenson,Emma Letley"
1295,Edwina Currie
1296,Donald A. Mackenzie
1297,Jules Verne
1298,"Laurie Lee,John Ward"
1299,Sam Siciliano
1300,Joe Haldeman
1301,Leon Uris
1302,"Anatoli Boukreev,G. Weston DeWalt"
1303,Steve J. Lewis
1304,Len Deighton
1305,"Dale L. Anderson,Arden Moore"
1306,"William Golding,E. L. Epstein"
1307,William J. Mann
1308,Laurell K. Hamilton
1309,James Reese
1310,J. R. R. Tolkien
1311,"Judge Judy Sheindlin,Bob Tore"
1312,"Manil Suri,Anette Grube"
1313,"Victoria Sullivan,James Hatch"
1314,Kingsley Amis
1315,Mark Frost
1316,Scott Walker
1317,"Catherine Clement,Tobias Scheffel,Uli Aumüller"
1318,Colm Toibin
1319,Joe Weber
1320,Caleb Carr
1321,Stephen Baxter
1322,Augusten Burroughs
1323,Mark Dunn
1324,William Carpenter
1325,John Case
1326,Donna Woolfolk Cross
1327,Jon Krakauer
1328,Michael Ryan
1329,Robert K. Tanenbaum
1330,"Judi Lawson Wallace,Ken, Jr. Putnam,Drew McCarthy"
1331,H. J. C. Grierson
1332,"Peter J. D'Adamo,Catherine Whitney"
1333,Helene Wiggin
1334,Ira Levin
1335,"Norman Lindsay,Philip Pullman"
1336,Christina Lamb
1337,Nancy Creagh Phelan
1338,Chris Bohjalian
1339,M. Scott Peck
1340,M. M. Kaye
1341,Sharon Creech
1342,Christian Jacq
1343,"Dean Devlin,Roland Emmerich,Steve Molstad"
1344,Dean Marney
1345,"Michael Rosen,Michael J. Rosen"
1346,Justine Ettler
1347,"Margaret Wise Brown,Cyndy Szekeres"
1348,Sheldon Arensen
1349,Amanda McKay
1350,Carl Djerassi
1351,Nuala O'Faolain
1352,Lee Strobel
1353,Sally And Rob Rains
1354,Alice Gray
1355,Osuntoki
1356,"Anatoli Boukreev,G. Weston Dewalt"
1357,"Anonymous,Burton Raffel,Neil D. Isaacs"
1358,Terry McMillan
1359,Don Lasseter
1360,"Jimmy Stewart,Cheryl Gross"
1361,Ken Wilber
1362,Bill Cosby
1363,Ruth Gordon
1364,"Flannery O'Connor,Sally Fitzgerald"
1365,Isaac Bashevis Singer
1366,Adrian Mitchell
1367,Donald A. Davis
1368,Leslie Marmon Silko
1369,"Robert S. Root-Bernstein,Michele M. Root-Bernstein"
1370,Joe Marcus
1371,Dorothea Benton Frank
1372,Anita Brookner
1373,"Beverly Jenkins,Geri Guillaume,Francis Ray,Monica"
1374,Daniel Hecht
1375,"Patricia Cornwell,Patricia Daniels Cornwell"
1376,Anita Daher
1377,Steve Lawhead
1378,Robin White
1379,Stephen White
1380,Jeffrey Archer
1381,Guy De Maupassant
1382,Jonathan Kellerman
1383,Robert Charles Wilson
1384,"Gilles Deleuze,Felix Guattari,Brian Massumi"
1385,Peter Weber
1386,Thomas Gifford
1387,Oscar Hijuelos
1388,Taiping Shangdi
1389,Harald Schmidt
1390,Arman Dansh
1391,Emma Callery
1392,Donald Beman
1393,Managing Editor Nic Kynaston
1394,Adam Brate
1395,Bob Levis
1396,"Laurence Marks,Maurice Gran"
1397,Jeff Smith
1398,"J Smith,Jeff Smith"
1399,Cherie Carter-Scott
1400,"Mark Victor Hansen,Raymond Aaron,Kimberly Kirberge"
1401,Lennart Nilsson
1402,"Courtland L. Bovee,John V. Thill"
1403,David Freemantle
1404,Sandra Waddock
1405,V.K. Narayanan
1406,Michael A. Mische
1407,"Ann Douglas,John R. Sussman"
1408,"Fergus Kelly,Pat Fairon,Mary Dowling Daley"
1409,Norman Mailer
1410,Geoff Ryman
1411,Graham Greene
1412,"Gaston Leroux,Max Byrd"
1413,Karlfried G. Durckheim
1414,Stephanie Coontz
1415,Laure Redmond
1416,Lynda Barry
1417,Jr. H. Jackson Brown
1418,Laurent Jouvet
1419,Francesca Lia Block
1420,"Carol Higgins Clark,Mary Higgins Clark"
1421,Andrew Pyper
1422,Dr. Robert C. Atkins M.D.
1423,Wendy Orr
1424,Amy Ephron
1425,Susan Vreeland
1426,Alan Cumming
1427,"Christopher Russo,Allen St. John"
1428,Andrea Di Robilant
1429,Alan Epstein
1430,Federico Andahazi
1431,Salley Vickers
1432,Russell Martin
1433,Roger D. Masters
1434,Andy Meisler
1435,Ross King
1436,Marc Brown
1437,Writers Digest
1438,"Elaine Weinmann,Peter Lourekas"
1439,Charles Sheffield
1440,Lois McMaster Bujold
1441,Iain Pears
1442,John Barnes
1443,Jean M. Auel
1444,Scott Turow
1445,Joan Cleveland
1446,Simmons Wilson
1447,Sherwood Kiraly
1448,Frank DeCaro
1449,Robert Ludlum
1450,Oliver W. Sacks
1451,Virginia Woolf
1452,"Akihito Toda,Kagemaru Himeno"
1453,"Diane Wolkstein,Samuel Noah Kramer"
1454,"Alice Garrard,Dan Levine,Herbert Bailey Livesey,Ni"
1455,Janet Fitch
1456,"Pat Rodegast,Judith Stanton"
1457,Richard Dalby
1458,William Hoffman
1459,David Foster Wallace
1460,Dav Pilkey
1461,Clive James
1462,Chuck Logan
1463,Patrick Süskind
1464,James Rollins
1465,Minette Walters
1466,William Faulkner
1467,Paul Joseph Lederer
1468,Joan Wolf
1469,Dana Stabenow
1470,R. D. Lawrence
1471,John Updike
1472,Christie
1473,Tiffanie DeBartolo
1474,"Ryszard Kapuscinski,Martin Pollack"
1475,Kent Anderson
1476,T. Lobsang Rampa
1477,William Bernhardt
1478,Ben Bova
1479,Naomi Shihab Nye
1480,Daniel Quinn
1481,David Tacey
1482,"Umberto Eco,William Weaver"
1483,Todd James Pierce
1484,Kathleen Ann Goonan
1485,Jeanette Winterson
1486,"Valerie Tripp,Nick Backes"
1487,"Christoph Lees,Grainne McCartan,Karina Reynolds"
1488,Val McDermid
1489,Julie Garwood
1490,"Madeleine L'Engle,Jody A. Lee"
1491,Ann Packer
1492,Gregory Frost
1493,Larry Millett
1494,Vilhelm Moberg
1495,"Gail Diven,Cindy Kitchel"
1496,"Edith Wharton,Maureen Howard"
1497,"Ellen Datlow,Terri Windling"
1498,Stephen Alter
1499,Michael Moorcock
1500,Vikram Chandra
1501,Chitra Banerjee Divakaruni
1502,Anna Sewell
1503,Bill Slavicsek
1504,Richard L. Anderson
1505,Jean-Paul Sartre
1506,Sara Pritchard
1507,"Ursula K. Le Guin,Margaret Chodos-Irvine"
1508,"Hermann Hesse,Basil Creighton"
1509,Neal Stephenson
1510,"Aldous Huxley,Martin Green"
1511,"Hermann Hesse,Joseph Mileck"
1512,Amit Chaudhuri
1513,Rosalind Miles
1514,Stanley Gordon West
1515,Sarah Caudwell
1516,Irvine Welsh
1517,Nelson DeMille
1518,Phyllis Gotlieb
1519,Diana L. Paxson
1520,Gail Godwin
1521,Wynema McGowan
1522,Richard Wagamese
1523,Robert Haas
1524,Wilma Yeo
1525,Cherie Carter-Smith
1526,Jayne Castle
1527,Deric Longden
1528,"J.D. Robb,Laurell K. Hamilton,Susan Krinard,Maggie"
1529,Katy Munger
1530,Alex Dingwall-Main
1531,"Tony Buzan,Barry Buzan"
1532,Octavia E. Butler
1533,"George Orwell,Erich Fromm"
1534,Gloria Naylor
1535,Mary Pipher
1536,John O'Donohue
1537,Jonathan D. Spence
1538,"Janet Kessel Fletcher,Chuck Williams,Richard Eskit"
1539,Joseph O'Connor
1540,"Rita Golden Gelman,Elroy Freem"
1541,Taoist Master Alfred Huang
1542,Holly Black
1543,"Christopher Golden,Nancy Holder"
1544,Charles Dickenson
1545,Fay Robinson
1546,Roberts
1547,Lee Magner
1548,Marie Ferrarella
1549,Pamela Bauer
1550,Kim Mckade
1551,"J.K. Rowling,Mary GrandPré"
1552,Katherine Garbera
1553,Donna Kauffman
1554,Judith Bowen
1555,Heather Graham Pozzessere
1556,"Ron Burke,Susan Burke"
1557,"Jayne Ann Krentz,Amanda Stevens,Rebecca York"
1558,Nancy Warren
1559,Rebecca Flanders
1560,Jamie Denton
1561,Curtiss Ann Matlock
1562,Suzanne Simmons
1563,Diane Farr
1564,Robyn Carr
1565,Margot Dalton
1566,Janis Flores
1567,Kate Welsh
1568,Robin A. White
1569,Richard Parry
1570,P. Richard Henrick
1571,H. Jay Riker
1572,Jean Heller
1573,George C. Wilson
1574,L. HEATH
1575,Craig Thomas
1576,Harry Homewood
1577,Jean Craighead George
1578,June Stepansky
1579,"Willa Cather,Charles Mignon,Kari A. Ronning"
1580,Laura Lippman
1581,Philip Roth
1582,William Styron
1583,Roger Zelazny
1584,Malcolm Hillier
1585,"Peter Mayle,Judith Clancy"
1586,"Terry Pratchett,Neil Gaiman"
1587,Pierre Sansot
1588,"Anne Frank,Otto H. Frank,Philippe Noble,Isabelle R"
1589,Cristina Garcia
1590,Naomi Ragen
1591,Janet Wallach
1592,"Orson Scott Card,David Birney,Scott Brick"
1593,Carolyn Hart
1594,"Jack Canfield,Mark Victor Hansen,Kimberly Kirberge"
1595,Michael Collier
1596,Barbara Pronin
1597,Heather Arnel Paulsen
1598,Stephen R. Covey
1599,"Agatha Christie,Elizabeth George"
1600,Anne Burton
1601,Frances Fyfield
1602,Dorothy Simpson
1603,Connie May Fowler
1604,Tunku Halim
1605,Charles Schwab
1606,Barbara Parker
1607,"Jerome Preisler,Tom Clancy,Martin Greenburg"
1608,Arto Paasilinna
1609,"Alessandro Baricco,Françoise Brun"
1610,Richard Dawkins
1611,"Brian Herbert,Kevin Anderson,Stephen Youll"
1612,Frank Herbert
1613,Peter Maas
1614,American Psychiatric Association
1615,Michael Shaara
1616,Donna-Marie Pye
1617,Robin McKinley
1618,James W. Loewen
1619,"A. A. Milne,Ernest H. Shepard"
1620,Robert Jordan
1621,"Sigmund Freud,James Strachey"
1622,Eugen Herrigel
1623,William Shakespeare
1624,"St. Augustine,John K. Ryan"
1625,"Stanley Milgram,John Sabini,Maury Silver"
1626,Sun Tzu
1627,Miyamoto Musashi
1628,Ray Axford
1629,"Kenneth Kushner,Jackson Morisawa"
1630,"Eugen Herrigel,Daisetz T. Suzuki"
1631,Elliott Hester
1632,Libby Hathorn
1633,"Paul Temple,Ralph Levinson,David Mostyn"
1634,James Moloney
1635,Dan Parkinson
1636,Sophie Schallingher
1637,"Minette Walters,Mechtild Sandberg-Ciletti"
1638,"Josephine Fairley,Sarah Stacey"
1639,R. T. Burns
1640,Charles &amp; Martin H. Greenberg (eds.); Poul And
1641,"Buzz Aldrin,John Barnes"
1642,"Andrew M. Greeley,Gene Light"
1643,Beth Saulnier
1644,Ted Conover
1645,Mary Tatem
1646,Tom Connor
1647,George Carlin
1648,"Sarah Delany,Annie Elizabeth Delany,Amy Hill Heart"
1649,Melody Beattie
1650,Harlan Coben
1651,Richard Marcinko
1652,Andrew Klavan
1653,Brooke Siler
1654,"Patrick Fanning,Carole Honeychurch,Catharine Sutke"
1655,"Laurence Roy Stains,Stefan Bechtel"
1656,David Hopkins
1657,Mihaly Csikszentmihalyi
1658,Lynne Truss
1659,Paul Wilson
1660,"Joachim Appel,Aurthur Van Essen"
1661,Whoopi Goldberg
1662,Drew Carey
1663,Jon Winokur
1664,Warren Buckland
1665,Sherry Diestler
1666,"Paul Sloane,Des MacHale,Paul Sloane"
1667,William Safire
1668,"William Strunk Jr.,E. B. White,Roger Angell"
1669,Rosalie Maggio
1670,"M. Neil Browne,Stuart M. Keeley"
1671,David M. Buss
1672,"Various,Garrison Keillor"
1673,David D. Burns
1674,Leil Lowndes
1675,Roberta Allen
1676,"Esme Raji Codell,Jim Trelease"
1677,"Harold R. McAlindon,Michael Michalko"
1678,Richard O'Connor
1679,Melissa  L. Rossi
1680,John T. Walbaum
1681,Nina Wise
1682,Hans Christian Andersen
1683,"Claire Maria Ford,Claire Ford"
1684,Warren Farrell Ph.D.
1685,Daniel Keyes
1686,Tom Holt
1687,Barbara W. Tuchman
1688,Frank Moorhouse
1689,Robert Hughes
1690,Daniel Yergin
1691,Walter Mosley
1692,Pamela Ribon
1693,Rodman Philbrick
1694,GLOBE
1695,Jeannette Batz
1696,Linda Goodnight
1697,Madelyn K. Anderson
1698,Gary Devon
1699,John Beasant
1700,Frank E. Peretti
1701,Brad Meltzer
1702,John Le Carre
1703,Christopher Isherwood
1704,Viktor E. Frankl
1705,Cheryl Gochnauer
1706,Dennis Lehane
1707,Z. Barnes
1708,"Robert H. Boyer,Kenneth J. Zahorski"
1709,Johanna Lindsey
1710,"James Redfield,Carol Adrienne,Colette Whitaker"
1711,"Vincent Lardo,Lawrence Sanders"
1712,Karl Edward Wagner
1713,Catherine Hyde
1714,"Lady Gregory,William Butler Yeats"
1715,Proinsias Mac Cana
1716,P W Joyce
1717,"Caitlin Matthews,John Matthews"
1718,"Michael J. Caduto,Joseph Bruchac"
1719,Mike Corbishley
1720,"Courtney Davis,Sir George Trevelyan"
1721,Blanche Cirker
1722,James Finn Garner
1723,Mark Baker
1724,Greg Iles
1725,Scott Adams
1726,"Jon Franklin,Alan Doelp"
1727,"Roxana Ferllini,Cyril Wecht,Dr. Cyril Wecht"
1728,Ridley Pearson
1729,Thomas William Simpson
1730,"Michael Baden,Marion Roach"
1731,"Douglas J. Preston,Lincoln Child"
1732,MIKE GAYLE
1733,Lee Child
1734,W. R.  Mitchell
1735,"Dale Brown,Jim Defelice"
1736,Dale Brown
1737,Carol O'Connell
1738,Richard Flanagan
1739,Bradley Smith
1740,Wallace Hamilton
1741,Larry Wolff
1742,Richard D. Mohr
1743,Len Richmond
1744,Michael Bronski
1745,John Boswell
1746,Herbert Hendin
1747,Eric Marcus
1748,"Martha Gever,Pratibha Parmar,John Greyson"
1749,Laurence Goldstein
1750,Patrick Higgins
1751,"Marshall Kirk,Hunter Madsen"
1752,Gary Schmidgall
1753,"Robert Chesley,Harvey Fierstein,William M. Hoffman"
1754,Robert H. Hopcke
1755,Colin Spencer
1756,"Trevor Jacques,Michael Hamilton,Dr. Dale"
1757,Lucy R. Lippard
1758,David Gottlieb
1759,"Mike Hippler,Randy Shilts"
1760,Eric E. Rofes
1761,Jamie Sams
1762,John McCollister
1763,Sylvia Browne
1764,"Sylvia Browne,Antoinette May"
1765,"Lindsay Harrison,Sylvia Browne"
1766,Shirley MacLaine
1767,Shirley Maclaine
1768,Shakti Gawain
1769,James Redfield
1770,"Gabrielle Roth,John Loudon,Angeles Arrien"
1771,"Oriah Mountain Dreamer,Oriah Mountain Dreamer"
1772,David Buerge
1773,Hal Zina Bennett
1774,Geoffrey Cornelius
1775,Louis Chunovic
1776,Ellis Weiner
1777,Rob Morrow
1778,"Jon Scieszka,Lane Smith"
1779,Ansel Adams
1780,"Mel Curtis,Jana Stone,Jana Stone,Bonnie Sharpe"
1781,A. C. Bhaktivedanta Swami Prabhupada
1782,A. C. Bhaktivedanta Swami Prabhupâda
1783,Joyce Wilson
1784,Bill Moyers
1785,"Walt Whitman,Francis Murphen"
1786,"Jalal Al-Din Rumi,Coleman Barks,John Moyne"
1787,James Hillman
1788,Lynn V. Andrews
1789,"Douglas A. Skoog,F. James Holler,Timothy A. Nieman"
1790,"John McMurry,Robert C. Fay"
1791,P. W. Atkins
1792,"Susannah Leigh,S. Leigh"
1793,Tim Allen
1794,Staff Of The Wall St Journal
1795,Bruce Lansky
1796,Patricia Curtis
1797,Carol Himsel Daly
1798,Cynthia L. Copeland
1799,"Cyndy Salzmann,Nancy Cobb"
