ISBN10,Author_id
0394543971,1450
0060970790,1451
0156787334,1452
0448095300,1011
1569314195,1453
0060908548,1454
0028606353,1455
0316182540,1456
0553343874,1457
0881845906,1458
0446355224,1129
0061030953,1459
0316919896,1460
0553299506,1383
0446611611,749
0446604658,800
0553282476,345
0449212602,345
0684867621,114
0451147375,1383
0345413903,1383
0451178033,1383
0590634275,1461
0330294377,1462
0061031569,1463
3257228007,1464
0553582143,106
0743202961,110
0060002492,1465
0399148620,1466
0786866462,312
0679426159,513
0671020315,1031
0316569321,1456
067169071X,110
0679732241,1467
0451117670,1468
0451402251,1469
042513301X,1470
1558175326,1471
0449214982,1472
0515090174,153
0515095826,153
0515111279,153
0671555235,1473
1570719586,1474
3492232981,1475
0553580876,1476
0385475713,345
0345290232,1477
0345441753,1478
0425045250,1479
0689825234,1480
0553375407,1481
1863714081,1482
0151006903,1483
1931561281,1484
038080350X,1485
0679744479,1486
1562477676,1487
0789414708,1488
0425115801,44
0345454073,197
0312983654,1489
0671024248,114
0553582933,44
0671034022,1490
0440208149,1491
0451151259,114
0375727132,1492
0446607711,145
0765301954,1493
014029645X,1494
0445085614,1495
0345416880,736
0312874006,225
0028621239,1496
1593080743,1497
0380771292,1498
0805051589,1499
0312314256,1498
0445202718,1500
0316136778,1501
0385483503,1502
0590486101,1503
0060187271,931
0385497288,1502
038548951X,1502
0345386256,1504
0879517980,779
0131554255,1505
0679725164,1506
061830245X,1507
006015456X,1508
0312278675,1509
0060512806,1510
0060901012,1511
0060930071,931
0060972459,931
0805012478,1512
0060975547,931
0375704000,1513
0609806505,1514
0965624773,1515
0060977507,931
055326396X,285
0812505166,806
0440234824,1516
0393312801,1517
0446525804,145
0446516570,1518
0312868308,1519
0380752298,1520
0345434773,1521
0786005998,1522
0385254520,1523
0060170441,1524
0590431536,1525
0712646221,1526
0749318368,309
0515122491,445
051512902X,1527
0812530314,796
0552138223,1528
0515131091,1529
0380791382,1530
0091880955,1531
0563537329,1532
0140265686,613
0140257934,613
0140254544,613
0446603708,1533
0446606723,1533
0451524934,1534
0679721819,1535
0345392825,1536
0060182792,1537
0393038440,1538
0737020121,1539
0679745645,957
1569470901,170
0671027123,45
0375412972,1540
0449225151,93
0590449737,1541
0892816562,1542
0765342405,736
0345350499,730
0689837070,1543
0671041177,1544
0312976275,1286
0767905180,1257
0743482891,826
037383232X,74
1551666200,826
0373242328,306
0373709102,1153
0517077744,103
0449210197,1545
0373709617,1546
0373510225,1547
0373301529,1548
0373273193,1549
0373301626,1550
0373271867,1551
0373240228,306
059035342X,1552
0373764146,1553
037325928X,1554
0446529788,103
044652767X,103
0743246918,45
0373301847,1009
0373708351,1555
1551664690,1556
0789491869,1557
0373835426,1558
0373691157,1559
0373301537,1560
0373258674,1561
037330174X,1562
0312968256,1563
0451205650,1564
0316089699,109
1551669404,1565
0373708319,1566
0373706545,1567
0373871945,1568
0671671138,447
0449287092,1569
0671700081,1570
0821724231,1571
0380804670,1572
0812516192,1573
0425109267,1574
0380710005,1575
0553126911,1576
055320923X,1577
0140348107,1578
0884092097,1579
0884092119,1579
0803263724,1580
0060506679,1581
0375701427,1582
0553135457,1583
0812504364,337
0380000830,1584
0380014300,1584
0895773570,1585
0330312367,1586
2277238929,1587
2743606789,1588
2253001279,1589
2253047422,1464
0553255142,84
9500703203,121
0345406516,1590
0312281250,1591
0385490461,1592
0060936363,240
038082101X,240
0849943663,476
3453099613,306
1574534106,1593
0380977745,1594
1558747028,1595
0618050140,1596
0312774842,1597
1579213405,1598
0671708635,1599
0812970101,1600
0375727566,1540
0373630468,1601
0671676652,1602
0553250655,1603
0399139125,1604
0553377884,849
9679787834,1605
0609605623,1606
0451195507,1142
0061012289,491
0451195493,1607
0061092088,491
0425162788,1608
0451208811,105
3404920910,1609
2070419878,1610
0345342968,157
0192860925,1611
0812550706,736
0553580302,1612
0441102670,1613
0441328008,1613
0441294677,1613
0441104029,1613
0345443683,483
0061012149,1614
0890420254,1615
0345378482,28
0671758896,45
0345348109,1616
0451177096,114
0778800229,1617
0345422384,483
0441328091,1618
0684818868,1619
0525463313,1620
0812513754,1621
0812550307,1621
0812513738,1621
0312852487,1621
0765348446,1621
0765348438,1621
0812511816,1621
0871401185,1622
0394712447,1623
0671722727,1624
0385029551,1625
0070419361,1626
1929194196,1627
0553351702,1628
0285632655,1629
0804832463,1630
0375705090,1631
0312269587,1632
0099244926,19
0340612843,1633
0413588106,170
009945520X,1634
0702228842,1635
0880385367,1636
0812515609,690
0451183681,1380
3502517959,1637
3442424623,1638
3310005844,1639
059525893X,1640
0425122123,117
0812530489,1641
081257060X,1642
0446326488,1643
080410882X,63
0446609986,1644
0375726624,1645
0892882816,1059
1577487370,1646
1578562325,1059
0385484518,98
0060951710,1647
0060922532,39
0786864133,1648
156836010X,1649
006251119X,1650
0440236703,1651
0671795937,1652
0345380274,1478
0440224039,1653
076790396X,1654
1572241381,1655
0345443411,1656
0192802542,1657
0060928204,1658
1592400876,1659
0140282378,1660
0435240765,1661
0316779490,653
0767902513,1050
038531809X,213
068815252X,1662
078686351X,1663
0375706410,886
0753811464,386
0452266688,1664
0340697687,1665
0130289221,1666
0806957050,1667
0517084732,1668
020530902X,1669
073520313X,1670
0130891347,1671
0465021433,1672
1565115228,1673
0380810336,1674
0809225034,1675
061819729X,1676
1565122798,1677
1581820542,1678
0425166791,1679
0452284058,1680
1564146731,1681
0767910079,1682
0486401464,937
0880841109,74
0811201090,546
0140621407,1683
0140620281,64
0201895293,1684
1585420611,1685
0553211978,41
0553274503,1686
0440224659,195
1841492086,1687
0345308239,1688
0330357190,1689
0413537900,170
1860467776,1690
0671757059,1691
0671511424,1692
0425133540,117
0743469801,1693
0590110225,1694
0835902242,1695
0425173755,765
0451199871,765
0963144839,1696
0373196903,1697
0373196962,786
0671822209,292
0064409430,477
0380752107,772
0425194493,288
0531103099,1698
0380728125,1699
0671722816,1624
1563521024,667
0312267819,1700
0842361715,1701
0446527289,1702
0743457900,1703
0394830148,1216
0345384350,44
0060175532,149
0811200701,1704
0671023373,1705
0679748083,6
0830819223,1706
0425175405,46
0380731851,1707
0749930721,1708
0380009560,1709
0345298365,801
0380776510,1710
1570422826,1711
2070368076,1506
0312874995,1140
0425185702,1712
0886771560,1713
0684862719,1714
0552998338,1245
051748904X,1715
087226002X,1716
1855853906,1717
1850630127,1718
0385304366,216
0385299842,216
1555910408,1719
071411393X,1720
0713723076,1721
0486243451,1722
0684859262,1703
0684836491,1723
0671614460,1724
0345452550,1383
0399147357,1725
0740704532,1726
0836221974,1726
0836228790,1726
0836221966,1726
0836232232,1726
0345452534,1383
0312717415,1727
0316602051,616
0688156126,463
1552976246,1728
0440221420,1729
0553573977,1730
0684867583,1731
0451197879,114
0380796090,1147
0446604666,800
0312860951,1732
0340792655,1733
0061015725,28
0593043995,1734
1855681870,1735
0553579754,44
0425181200,1736
0451163494,93
0425157164,1737
0449221482,859
0316154067,749
0312958455,749
0515120863,1738
0553279912,74
0345353145,28
0553348973,849
0446516538,124
0440214041,19
0679446486,28
0802116825,1739
0846705672,1740
0841502439,1741
0380717972,555
0312028784,1742
0807079200,1743
0878670319,1744
0896082172,1745
0226067114,1746
0393011224,1747
0060167084,1748
0415907411,1749
0472095978,1750
1565842103,1751
0385239068,1752
0525943730,1753
0802130259,1754
0877736510,1755
0151002231,1756
1895857058,1757
0525480374,1758
0812822625,1759
0890876096,1760
1560238763,1761
0062507567,1762
0553476580,1211
076071150X,1763
1561707236,1764
1561707244,1764
1561706213,1765
0525945040,1766
0743400720,1767
0553274384,1768
1880032627,1769
0915811898,1084
0385315287,325
0440108268,325
0440204321,325
044020562X,325
0446676489,1770
1577310454,1771
0140298479,150
0694524638,1772
0912365579,1773
1882591275,1774
0811812006,1775
0809237628,1776
0809237601,1777
0806514094,1776
0786860642,1778
0671777351,1777
067084487X,1779
0821211226,1780
0062508482,1781
0912776412,1782
0892132701,1783
0553255959,1784
0385484100,1785
0140422226,1786
0062509594,1787
0446673714,1788
0062500287,1789
1577311868,1769
0062513346,1211
0030020786,1790
0133502813,1791
0716724022,1792
0525462325,1620
0060256664,845
0794505007,1793
0786889020,1794
0786861320,1795
0688149790,270
0671519751,1796
0399505962,1797
0812090381,1798
156305700X,1799
0889652066,1800
0140386645,1801
0345337662,483
0345351525,483
0553205587,1802
0449003787,859
0867202076,1803
0716723980,1804
0765347539,1805
0965921506,1806
0471485527,1807
0765345048,1805
0385265700,594
0156935805,1808
0713442549,1809
094547069X,1810
0486293556,1811
0020083513,1812
0140376410,1813
0452281296,1814
1573229326,686
038072930X,1815
068483376X,1816
068484270X,1817
0316754315,1818
0671672576,1819
0679743243,1820
0151003394,1821
0385424736,19
0060923717,1822
0671617028,840
0440224772,455
0345406036,1536
0871132389,1823
0345421825,1824
0061057983,1825
0373245513,1549
0525440631,1826
0373196504,1827
0425130312,1828
0373123515,1829
0373123531,1830
0375433465,19
0380752123,772
067170463X,765
0671543180,1473
067170091X,765
0671705997,765
0671704664,765
0373805217,1831
0671696513,1473
0373123086,1832
0140390839,1833
0373123523,790
0821758179,1834
0380896931,1710
0971942315,1835
3455059554,1836
0553275860,1837
0739307312,1838
3423105518,1839
0812090284,1840
0590254715,1841
0449210073,1842
0446605239,196
0553295977,306
0380470845,1843
0380715309,1844
0553291025,200
0812549295,1845
0440162041,751
0671739778,927
0679770232,1846
0312875495,779
0553130285,1847
0440212723,1061
0061054267,1848
0553299743,1849
0671016768,1060
0553276735,1850
0786889047,794
0380720191,1316
0380898179,190
0345314247,1851
0671646575,1852
0060955775,1211
0679723374,1853
0716744481,1854
0395629497,1855
0140259988,1856
0743458036,1857
0441225691,1858
0671721720,1859
0679745963,1860
0671875965,1859
0142003409,1494
0671577727,1861
0451451686,216
068486780X,1862
0743224574,885
0671010115,1692
0671004549,45
0375509283,1863
081297106X,1864
0312422601,1865
0802139256,1866
0553565915,1867
055356160X,474
0439240700,1868
0345317580,668
0345335287,668
0345362276,668
0373512066,1271
0812505042,1869
0486270718,1869
0140022651,1870
1558504184,1871
0590629808,500
0590629778,1872
059046678X,1841
0671740903,1873
0671740881,1873
0380570009,1874
0451077237,1875
0807842613,1876
0345283554,1877
0345260627,1878
0345283929,1879
068808527X,1880
0929634063,1881
0898863538,1882
0679023755,1883
0394707745,1884
042516540X,1885
0671695304,1109
0515134384,153
051512463X,153
0671529714,1228
0671751174,1228
0671001868,1886
0345375580,668
0671802283,1887
067166865X,1888
0553492411,1889
0590109715,1890
0590629786,500
0590629794,500
0439164567,1891
0590448595,1892
0590448323,1893
0590448315,1893
0553295691,1894
0553562754,1894
0515120618,306
0971766711,124
0201731355,1895
0380812029,1168
1551668424,1896
0553583077,948
0804119740,1897
0446611107,1898
1551669463,1896
0821772252,621
0060009241,1899
0380819619,1900
1551668521,1901
0312989202,1902
0451208293,492
084395051X,1903
1551665964,1896
0843950676,1904
0451208153,1905
0060001453,1906
0060002050,1168
0373123213,1829
0843951346,1907
1551666766,1908
1551666855,1909
0451208412,1903
0061032093,1910
0312989431,1911
0446611298,1912
0843952059,1913
0380812975,1914
0345447174,1915
0553583565,1916
0804119953,1917
0843950803,1918
0553583905,1919
0373292228,1920
0060502312,1921
0743436830,1922
1551668920,1923
0060001445,1906
0451206754,1924
0440236401,1898
038081479X,1710
0843949635,1903
0843949724,1904
0821771205,1925
0312979495,1926
0440235960,1927
0380811065,1928
0440224055,455
0140255087,912
0684866048,1929
0688164307,1930
0060392703,1931
0671743228,1932
0385483813,1933
1556590415,1934
0399517405,1935
1885171013,1936
1583940677,1937
0804110867,1938
0446400688,1939
0425102319,227
039304856X,1940
0399143335,153
0962455741,1941
0441001866,1844
0441000312,1844
0515118249,153
0743456823,1942
0312311354,1943
0671743562,1944
0385335830,136
0743262174,1945
0515130389,306
080411935X,513
0142004235,635
0515135062,306
0595197124,1946
0689859376,1947
1563524317,1948
0140065008,1949
0156881802,1950
0006476333,1450
3257233027,1951
325723273X,1951
0743412028,1952
3442429439,1953
0061056774,1954
0425169693,534
0452269571,346
051513287X,306
0618002219,611
0553576399,532
0451458370,1955
0441374239,532
0887307884,1956
0252068505,1957
0804108447,1958
0671721046,1959
0441117732,1003
0553576429,532
0915035170,1960
0060914254,1961
0441003702,532
0886776155,1962
055329461X,1963
055357549X,532
0553373803,1964
0060392452,1965
1568650418,1500
0451455789,364
0963401661,1966
1566393523,1967
0153895152,1968
0345412451,1969
0590353403,1552
0671877283,1970
0941104184,1971
0380815931,1510
0930878132,1972
0932130097,1973
0312263120,107
0446532231,1965
0806511605,1974
0007103999,1975
0671877143,1976
0886777844,1977
0875424961,1978
089281313X,1979
0877285314,1980
0765341840,1621
0380789116,1981
2877141667,1982
0312243359,1983
2742702458,1984
2253182389,1985
0385498802,1986
0141002077,1987
